candidateLevel,lemma,pos,topic,sourceCourses,chineseMeaning,listedForms,exampleNb,exampleZh,exampleCount,appLevel,appIntegrated,fieldsPresent,manualReviewStatus,dictionarySource,dictionarySourceUrl,manuallyCheckedOn,examplesManuallyCheckedOn,officialLemmaFound,formAuditStatus,cefrReview,meaningAndExampleReview
"A2","synd","名词","情绪与评价","NTNU LearnNoW; NorweigenLearn 当前词库","罪；过错；可惜（固定表达中）","en synd · synden · synder · syndene / synda, synder, syndene","Det er synd at du ikke kan bli med. / Han ba om tilgivelse for syndene sine.","你不能一起去，真可惜。 / 他为自己的罪过请求宽恕。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/synd","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","tak","名词","家中物品与房间","NTNU LearnNoW; NorweigenLearn 当前词库","屋顶；天花板；遮蔽；（一次）抓握","et tak · taket · tak · takene / taket, tak, takene","Det ligger snø på taket. / Alle fortjener et trygt tak over hodet.","屋顶上积着雪。 / 每个人都应有安全的栖身之所。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/tak","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","tankefull","形容词","描述与感受","NTNU LearnNoW; NorweigenLearn 当前词库","沉思的；若有所思的；心事重重的","tankefull · tankefullt · tankefulle · mer tankefull · mest tankefull / tankefullt, tankefulle","Hun ble tankefull da hun så på de gamle bildene. / Han satt stille med et tankefullt blikk.","她看着旧照片时陷入了沉思。 / 他静静坐着，神情若有所思。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/tankefull","2026-09-24","","true","基本词形匹配；比较级形式另核","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","tåre","名词","情绪与反应","NTNU LearnNoW; NorweigenLearn 当前词库","眼泪；泪珠","en tåre · tåren · tårer · tårene / tåren, tårer, tårene","Hun tørket tårene og smilte. / Han felte en tåre da barnet sang.","她擦干眼泪，笑了笑。 / 孩子唱歌时，他流下了一滴泪。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/t%C3%A5re","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","teater","名词","文化与休闲","NTNU LearnNoW; NorweigenLearn 当前词库","剧院；戏剧艺术；（一场）戏","et teater · teateret · teatre · teatrene / teateret, teatre, teatrene","Vi skal på teater på lørdag. / Byen har to små teatre.","我们星期六要去看戏。 / 这座城市有两家小剧院。","2","A2","true","true","词典核验：课程词头/词性/英文核心义项/课文单元","NTNU LearnNoW 词汇表","https://www.ntnu.edu/learnnow/vocabulary/list","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","teaterforestilling","名词","文化与休闲","NTNU LearnNoW; NorweigenLearn 当前词库","戏剧演出；剧场演出","en teaterforestilling · teaterforestillingen · teaterforestillinger · teaterforestillingene / teaterforestillingen, teaterforestillinger, teaterforestillingene","Vi skal se en teaterforestilling på lørdag. / Teaterforestillingen begynner klokka sju.","我们星期六要去看一场戏剧演出。 / 这场戏剧演出七点开始。","2","A2","true","true","词典核验：课程词头/词性/英文核心义项/课文单元","NTNU LearnNoW 词汇表","https://www.ntnu.edu/learnnow/vocabulary/list","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","tenåring","名词","年龄与个人信息","NTNU LearnNoW; NorweigenLearn 当前词库","青少年；十几岁的孩子（通常指 13–19 岁）","en tenåring · tenåringen · tenåringer · tenåringene / tenåringen, tenåringer, tenåringene","De har en tenåring og to yngre barn. / Mange tenåringer bruker kollektivtransport til skolen.","他们有一个青少年孩子和两个年纪更小的孩子。 / 许多青少年乘坐公共交通上学。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/ten%C3%A5ring","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","tenåringsjente","名词","年龄与人物","NTNU LearnNoW; NorweigenLearn 当前词库","十几岁的女孩；少女（13—19岁左右）","ei tenåringsjente · tenåringsjenta · tenåringsjenter · tenåringsjentene / tenåringsjenta, tenåringsjenter, tenåringsjentene","Tenåringsjenta mi begynner på ungdomsskolen i høst. / Flere tenåringsjenter tok bussen til sentrum.","我十几岁的女儿今年秋天开始上初中。 / 几个少女坐公交去了市中心。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/106859","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","toalett","名词","家中设施与公共场所","NTNU LearnNoW; NorweigenLearn 当前词库","马桶；厕所；洗手间；卫生间","et toalett · toalettet · toaletter · toalettene / toalettet, toaletter, toalettene","Unnskyld, hvor er toalettet? / Det offentlige toalettet ligger ved siden av kafeen.","请问洗手间在哪里？ / 公共卫生间在咖啡馆旁边。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/toalett","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","usikker","形容词","情绪与评价","NTNU LearnNoW; NorweigenLearn 当前词库","不确定的；没有把握的；不安的","usikker · usikkert · usikre · mer usikker · mest usikker / usikkert, usikre","Jeg er usikker på hvilket tog vi skal ta. / Barnet følte seg usikkert i den nye gruppa.","我不确定我们该坐哪班火车。 / 孩子在新小组里感到不安。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/usikker","2026-09-24","","true","基本词形匹配；比较级形式另核","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","utedo","名词","住房与设施","NTNU LearnNoW; NorweigenLearn 当前词库","户外厕所；旱厕；简易厕所","et utedo · utedoen · utedo · utedoene / utedoen, utedoer, utedoene","Hytta har ikke innlagt vann, så vi bruker utedoen. / Det står et lite utedo bak huset.","小木屋没有自来水，所以我们用户外厕所。 / 房子后面有一间小旱厕。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/65181","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","utsikt","名词","自然与风景","NTNU LearnNoW; NorweigenLearn 当前词库","景色；视野；前景/可能性（依语境）","en utsikt · utsikten · utsikter · utsiktene / utsikten, utsikter, utsiktene","Leiligheten har utsikt over fjorden. / Fra toppen kan vi nyte den vakre utsikten.","这套公寓可以俯瞰峡湾。 / 从山顶我们可以欣赏美丽的景色。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/utsikt","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","utstilling","名词","艺术与活动","NTNU LearnNoW; NorweigenLearn 当前词库","展览；展出；展览会","ei utstilling / en utstilling · utstillinga / utstillingen · utstillinger · utstillingene / utstillingen, utstillinger, utstillingene","Vi skal se en utstilling av norske malerier. / Utstillingen på museet er gratis på søndager.","我们要去看一个挪威绘画展。 / 博物馆里的展览星期天免费。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/utstilling","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","vakker","形容词","描述与感受","NTNU LearnNoW; NorweigenLearn 当前词库","美丽的；漂亮的；动人的；美好的（依语境）","vakker · vakkert · vakre · vakrere · vakrest / vakreste / vakkert, vakre","Det var en vakker dag ved sjøen. / Vi så vakre fjell fra vinduet.","那是海边美好的一天。 / 我们从窗户看到了美丽的群山。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/vakker","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","akevitt","名词","挪威节庆食品","NTNU LearnNoW; NorweigenLearn 当前词库","阿夸维特酒；北欧香料蒸馏酒","akevitten, akevitter, akevittene / en akevitt · akevitten · akevitter · akevittene","Noen voksne serverer akevitt til julemiddagen. / Akevitt er en del av norsk matkultur.","有些成年人会在圣诞晚餐时佐以阿夸维特酒。 / 阿夸维特酒是挪威饮食文化的一部分。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/akevitt","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","altfor","副词","程度与描述","NTNU LearnNoW; NorweigenLearn 当前词库","太；过于；（否定句中）特别/很","altfor","Denne jakka er altfor dyr for meg. / Det gikk ikke altfor bra på prøven.","这件夹克对我来说太贵了。 / 这次测验考得不太好。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/altfor","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","barnebarn","名词","家人与亲属","NTNU LearnNoW; NorweigenLearn 当前词库","孙子或孙女；外孙或外孙女；孙辈","barnebarnet, barnebarn, barnebarna / et barnebarn · barnebarnet · barnebarn · barnebarna / barnebarnene","Besteforeldrene besøker barnebarna i helga. / De fikk sitt første barnebarn i fjor.","祖父母这个周末去看望孙辈。 / 他们去年有了第一个孙辈。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/barnebarn","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","be","动词","交流与语言","NTNU LearnNoW; NorweigenLearn 当前词库","请求；祈求；祷告","å be · ber · ba · har bedt / ber, ba, har bedt","Jeg ber om hjelp fordi jeg ikke forstår skjemaet. / Hun ba meg vente utenfor.","我请求帮助，因为我看不懂这张表。 / 她请我在外面等。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/be","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","besteforelder","名词","家人与亲属","NTNU LearnNoW; NorweigenLearn 当前词库","祖父或祖母；外祖父或外祖母；祖辈中的一位","besteforelderen, besteforeldre, besteforeldrene / en besteforelder · besteforelderen · besteforeldre · besteforeldrene","En besteforelder henter ofte barnet i barnehagen. / Besteforeldrene mine bor på Vestlandet.","一位祖父母常去幼儿园接孩子。 / 我的祖父母住在挪威西部。","2","A2","true","true","词典核验：词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/besteforelder","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","beundre","动词","情绪与反应","NTNU LearnNoW; NorweigenLearn 当前词库","欣赏；钦佩；赞叹","å beundre · beundrer · beundret · har beundret / beundrer, beundret, har beundret","Vi beundrer utsikten fra toppen. / Jeg beundrer henne for at hun aldri gir opp.","我们赞叹山顶的景色。 / 我钦佩她永不放弃。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/beundre","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
"A2","bortskjemt","形容词","家庭与关系","NTNU LearnNoW; NorweigenLearn 当前词库","被宠坏的；娇生惯养的","bortskjemt · bortskjemt · bortskjemte / bortskjemt, bortskjemte","Besteforeldrene skjemmer bort barnebarnet. / Han ble kalt bortskjemt fordi han alltid fikk viljen sin.","祖父母很宠这个孙辈。 / 他总能如愿以偿，因此被说成是被宠坏了。","2","A2","true","true","词典核验：Bokmål词头/词性/核心义项","Bokmålsordboka","https://ordbokene.no/bm/bortskjemt","2026-09-24","","true","词头与列出词形匹配","课程候选等级；尚未逐词人工确认","例句/译文尚未人工逐词审校"
